443149	16154	87	ensembl
443149	16044	87	ensembl
443149	24113	339	ensembl
443149	16060	36	ensembl
443149	19083	36	ensembl
443149	11965	249	ensembl
443149	12812	339	ensembl
443149	12094	249	ensembl
443149	43606	245	ensembl
443149	45399	245	ensembl
443147	17434	43	ensembl
443147	5219	43	ensembl
443147	17436	43	ensembl
443145	4573	333	ensembl
443145	4551	333	ensembl
443145	5500	288	ensembl
443145	6214	118	ensembl
443145	1617	109	ensembl
443145	3131	118	ensembl
443145	8470	109	ensembl
443145	5503	288	ensembl
443145	31534	251	ensembl
443145	38283	251	ensembl
443142	10857	325	ensembl
443142	5563	325	ensembl
443142	36767	339	ensembl
443142	36203	339	ensembl
443142	4153	329	ensembl
443142	12370	343	ensembl
443142	6413	294	ensembl
443142	14968	291	ensembl
443142	3391	241	ensembl
443142	13523	129	ensembl
443142	5359	121	ensembl
443142	5795	98	ensembl
443142	775	297	ensembl
443142	16700	299	ensembl
443142	15667	116	ensembl
443142	5851	328	ensembl
443142	13102	239	ensembl
443142	15446	301	ensembl
443142	1881	111	ensembl
443140	3752	317	ensembl
443140	7333	317	ensembl
443140	29349	205	ensembl
443140	22874	205	ensembl
443140	1212034	134	ensembl
443140	20302	186	ensembl
443140	18166	186	ensembl
443140	20683	186	ensembl
443140	21105	185	ensembl
443140	3935	182	ensembl
443140	13317	319	ensembl
443140	13560	179	ensembl
443140	103051	155	ensembl
443140	20323	193	ensembl
443140	20070	185	ensembl
443140	4974	193	ensembl
443140	14896	182	ensembl
443140	874	191	ensembl
443140	13293	214	ensembl
443140	18118	189	ensembl
443140	14589	179	ensembl
443140	7097	183	ensembl
443140	240	191	ensembl
443140	104669	155	ensembl
443140	1183878	134	ensembl
443140	410	180	ensembl
443140	12331	191	ensembl
443140	16764	191	ensembl
443140	16203	189	ensembl
443140	16414	180	ensembl
443140	21577	188	ensembl
443140	21153	214	ensembl
443140	5038	185	ensembl
443140	13427	188	ensembl
443140	7318	183	ensembl
443140	9399	212	ensembl
443140	32645	174	ensembl
443140	19883	324	ensembl
443140	11314	212	ensembl
443140	15676	174	ensembl
443140	14227	324	ensembl
443140	4288	319	ensembl
443140	2382	293	ensembl
443140	15717	147	ensembl
443140	21785	293	ensembl
443140	7991	118	ensembl
443140	9365	118	ensembl
443140	19553	118	ensembl
443140	17905	147	ensembl
443140	3649	326	ensembl
443140	10504	326	ensembl
443133	37292	221	ensembl
443133	52095	221	ensembl
443133	10477	333	ensembl
443133	10456	333	ensembl
443133	31555	184	ensembl
443133	10095	180	ensembl
443133	11052	180	ensembl
443133	14510	186	ensembl
443133	6270	186	ensembl
443133	16069	186	ensembl
443133	15987	186	ensembl
443133	14475	185	ensembl
443133	65320	240	ensembl
443133	9049	238	ensembl
443133	8902	238	ensembl
443133	34987	237	ensembl
443133	7734	180	ensembl
443133	65381	240	ensembl
443133	8811	238	ensembl
443133	34337	184	ensembl
443133	9644	180	ensembl
443133	35835	237	ensembl
443133	6357	180	ensembl
443133	10867	186	ensembl
443133	1469	181	ensembl
443133	8297	180	ensembl
443133	16717	185	ensembl
443133	4281	186	ensembl
443133	65245	240	ensembl
443133	1406	186	ensembl
443133	1260	181	ensembl
443133	36194	237	ensembl
443133	34518	237	ensembl
443133	9620	180	ensembl
443133	9115	238	ensembl
443133	14188	185	ensembl
443133	9216	238	ensembl
443133	8326	180	ensembl
443133	8564	238	ensembl
443133	12304	185	ensembl
443133	13410	186	ensembl
443133	10356	180	ensembl
443133	65497	240	ensembl
443133	8055	180	ensembl
443133	13711	185	ensembl
443133	65545	240	ensembl
443133	7968	180	ensembl
443133	13129	185	ensembl
443133	13247	186	ensembl
443133	65699	240	ensembl
443133	14209	185	ensembl
443133	36865	237	ensembl
443133	12699	185	ensembl
443133	31069	184	ensembl
443133	13942	185	ensembl
443133	14650	186	ensembl
443133	21839	184	ensembl
443133	34364	184	ensembl
443133	14170	185	ensembl
443133	6563	180	ensembl
443133	37328	237	ensembl
443133	14200	181	ensembl
443133	35533	184	ensembl
443133	65691	240	ensembl
443133	30673	184	ensembl
443133	14100	185	ensembl
443133	5019	186	ensembl
443133	8537	118	ensembl
443133	8469	118	ensembl
443133	5936	338	ensembl
443133	8440	121	ensembl
443133	1567	326	ensembl
443133	14780	295	ensembl
443133	15801	322	ensembl
443133	5598	136	ensembl
443133	252	332	ensembl
443133	19218	291	ensembl
443133	10672	296	ensembl
443133	35553	242	ensembl
443133	9940	294	ensembl
