426466	1218323	134	ensembl
426466	20836	306	ensembl
426466	20805	306	ensembl
426466	3333	182	ensembl
426466	19808	182	ensembl
426466	1218315	134	ensembl
426466	34595	213	ensembl
426466	16276	174	ensembl
426466	27645	212	ensembl
426466	21567	213	ensembl
426466	5758	174	ensembl
426466	24829	212	ensembl
426466	14368	326	ensembl
426466	24416	338	ensembl
426466	1344	332	ensembl
426466	12870	320	ensembl
426466	18132	316	ensembl
426466	12257	87	ensembl
426466	13399	329	ensembl
426466	13651	328	ensembl
426466	6195	312	ensembl
426466	26503	291	ensembl
426466	16758	295	ensembl
426466	7297	318	ensembl
426466	17769	299	ensembl
426466	6242	314	ensembl
426466	18913	322	ensembl
426466	18340	297	ensembl
426466	17465	305	ensembl
426466	16059	304	ensembl
426466	14920	294	ensembl
426466	4353	309	ensembl
426466	678	136	ensembl
426466	6479	300	ensembl
426466	11985	311	ensembl
426466	13836	112	ensembl
426466	7693	145	ensembl
426466	43881	242	ensembl
426466	13302	298	ensembl
426466	13592	313	ensembl
426466	10385	315	ensembl
426466	17072	296	ensembl
426466	6641	331	ensembl
426466	17901	330	ensembl
426466	4679	129	ensembl
426466	14958	262	ensembl
426466	21354	269	ensembl
426466	32609	256	ensembl
426466	17071	65	ensembl
426466	6589	280	ensembl
426466	7804	43	ensembl
426466	7803	43	ensembl
426466	6317	43	ensembl
426466	82	241	ensembl
426466	15644	301	ensembl
426466	17273	308	ensembl
426466	73	241	ensembl
426466	76	241	ensembl
426466	15645	301	ensembl
426466	17269	308	ensembl
426466	17998	116	ensembl
426466	18425	116	ensembl
426466	2145	116	ensembl
426466	2144	116	ensembl
426466	18211	116	ensembl
426466	18424	116	ensembl
426466	2143	116	ensembl
426466	38940	251	ensembl
426466	21144	254	ensembl
426466	4672	148	ensembl
426466	37119	271	ensembl
426466	33828	274	ensembl
426466	15775	259	ensembl
426466	7252	281	ensembl
426466	20550	259	ensembl
426466	60678	283	ensembl
426466	2469	282	ensembl
426466	19795	282	ensembl
426466	19275	282	ensembl
426466	13816	259	ensembl
426466	7909	249	ensembl
426466	17217	273	ensembl
426466	71214	152	ensembl
426466	101815	268	ensembl
426466	19824	273	ensembl
426466	14976	260	ensembl
426466	3133	272	ensembl
426466	12198	275	ensembl
426466	14821	340	ensembl
426466	8876	244	ensembl
426466	42761	251	ensembl
426466	21256	248	ensembl
426466	15034	244	ensembl
426466	15422	260	ensembl
426466	15432	259	ensembl
426466	19852	273	ensembl
426466	42787	251	ensembl
426466	12411	339	ensembl
426466	38935	251	ensembl
426466	8901	246	ensembl
426466	32588	267	ensembl
426466	50407	274	ensembl
426466	24728	253	ensembl
426466	31765	271	ensembl
426466	35720	251	ensembl
426466	28440	252	ensembl
426466	20540	259	ensembl
426466	32315	267	ensembl
426466	39616	255	ensembl
426466	2673	261	ensembl
426466	38394	339	ensembl
426466	10887	258	ensembl
426466	35572	339	ensembl
426466	513	281	ensembl
426466	1130	261	ensembl
426466	3350	259	ensembl
426466	32996	253	ensembl
426466	61280	283	ensembl
426466	3022	259	ensembl
426466	21681	249	ensembl
426466	39590	255	ensembl
426466	3902	247	ensembl
426466	14964	247	ensembl
426466	9377	126	ensembl
426466	683	272	ensembl
426466	12528	259	ensembl
426466	5414	36	ensembl
426466	28446	252	ensembl
426466	10094	281	ensembl
426466	37697	251	ensembl
426466	10967	259	ensembl
426466	14865	277	ensembl
426466	14814	278	ensembl
426466	12184	275	ensembl
426466	3465	259	ensembl
426466	3361	259	ensembl
426466	15169	259	ensembl
426466	18466	261	ensembl
426466	61433	283	ensembl
426466	42256	271	ensembl
426466	42803	251	ensembl
426466	26974	341	ensembl
426466	12205	275	ensembl
426466	18676	263	ensembl
426466	14931	247	ensembl
426466	26385	339	ensembl
426466	78957	236	ensembl
426466	7740	339	ensembl
426466	60606	236	ensembl
426466	60522	283	ensembl
426466	101811	268	ensembl
426466	3821	259	ensembl
426466	42776	251	ensembl
426466	19353	126	ensembl
426466	21210	259	ensembl
426466	26063	252	ensembl
426466	32978	253	ensembl
426466	15552	248	ensembl
426466	38965	251	ensembl
426466	17910	259	ensembl
426466	38393	339	ensembl
426466	61427	283	ensembl
426466	35481	245	ensembl
426466	1266	250	ensembl
426466	15445	259	ensembl
426466	10635	257	ensembl
426466	23119	272	ensembl
426466	48671	243	ensembl
426466	15943	276	ensembl
426466	1286	277	ensembl
426466	11775	272	ensembl
426466	10286	258	ensembl
426466	1258	277	ensembl
426466	6985	246	ensembl
426466	61293	283	ensembl
426466	34282	251	ensembl
426466	33969	245	ensembl
426466	18070	130	ensembl
426466	16109	341	ensembl
426466	8120	340	ensembl
426466	18069	130	ensembl
426466	25992	243	ensembl
426466	13663	249	ensembl
426466	28183	255	ensembl
426466	15137	247	ensembl
426466	18072	130	ensembl
426466	87620	236	ensembl
426466	101807	268	ensembl
426466	29142	255	ensembl
426466	31485	267	ensembl
426466	20574	259	ensembl
426466	17238	259	ensembl
426466	14879	277	ensembl
426466	19813	282	ensembl
426466	51849	274	ensembl
426466	15002	247	ensembl
426466	101817	268	ensembl
426466	10059	339	ensembl
426466	19803	282	ensembl
426466	4545	257	ensembl
426466	18072	258	ensembl
426466	47185	252	ensembl
426466	5417	36	ensembl
426466	3145	111	ensembl
426466	28259	259	ensembl
426466	61438	283	ensembl
426466	3708	257	ensembl
426466	2201	339	ensembl
426466	61267	283	ensembl
426466	26976	341	ensembl
426466	1065	250	ensembl
426466	13636	249	ensembl
426466	5242	36	ensembl
426466	65194	236	ensembl
426466	24187	264	ensembl
426466	57114	152	ensembl
426466	5410	36	ensembl
426466	19358	126	ensembl
426466	64824	236	ensembl
426466	3699	257	ensembl
426466	2259	126	ensembl
426466	71459	152	ensembl
426466	3769	264	ensembl
426466	3146	111	ensembl
426466	44806	253	ensembl
426466	6346	273	ensembl
426466	18188	282	ensembl
426466	6028	148	ensembl
426466	26420	339	ensembl
426466	3120	272	ensembl
426466	32388	253	ensembl
426466	65207	236	ensembl
426466	17371	261	ensembl
