441053	53358	221	ensembl
441053	41528	210	ensembl
441053	17750	209	ensembl
441053	19352	60	ensembl
441053	29425	199	ensembl
441053	32024	216	ensembl
441053	35556	153	ensembl
441053	33813	204	ensembl
441053	37307	201	ensembl
441053	31803	200	ensembl
441053	48533	158	ensembl
441053	33067	197	ensembl
441053	34853	208	ensembl
441053	91292	198	ensembl
441053	36242	222	ensembl
441053	10281	317	ensembl
441053	10575	321	ensembl
441053	30477	205	ensembl
441053	25664	219	ensembl
441053	20263	207	ensembl
441053	12558	225	ensembl
441053	26446	217	ensembl
441053	24203	206	ensembl
441053	24317	203	ensembl
441053	17337	124	ensembl
441053	13256	302	ensembl
441053	1517	188	ensembl
441053	8812	185	ensembl
441053	12047	183	ensembl
441053	13046	179	ensembl
441053	33737	67	ensembl
441053	443	181	ensembl
441053	594	193	ensembl
441053	16367	180	ensembl
441053	15687	186	ensembl
441053	18485	108	ensembl
441053	8774	187	ensembl
441053	29484	184	ensembl
441053	26027	324	ensembl
441053	9873	303	ensembl
441053	18845	333	ensembl
441053	15360	327	ensembl
441053	19973	285	ensembl
441053	7446	118	ensembl
441053	65115	240	ensembl
441053	9686	238	ensembl
441053	17585	85	ensembl
441053	10194	289	ensembl
441053	7449	284	ensembl
441053	13272	135	ensembl
441053	29472	49	ensembl
441053	1445	293	ensembl
441053	7429	292	ensembl
441053	21920	288	ensembl
441053	16583	109	ensembl
441053	705	138	ensembl
441053	16016	80	ensembl
441053	24835	211	ensembl
441053	36958	237	ensembl
441053	24172	323	ensembl
441053	20755	149	ensembl
441053	15237	214	ensembl
441053	17275	191	ensembl
441053	1212602	134	ensembl
441053	6848	182	ensembl
441053	17239	325	ensembl
441053	16099	189	ensembl
441053	4714	78	ensembl
441053	112437	155	ensembl
441053	12567	190	ensembl
441053	27925	55	ensembl
441053	3471	213	ensembl
441053	24640	306	ensembl
441053	21710	319	ensembl
441053	17937	334	ensembl
441053	2522	79	ensembl
441053	18410	33	ensembl
441053	941	98	ensembl
441053	20616	147	ensembl
441053	24011	48	ensembl
441053	15648	286	ensembl
441053	18547	224	ensembl
441053	6799	335	ensembl
441053	61203	307	ensembl
441053	20043	46	ensembl
441053	12590	91	ensembl
441053	18583	121	ensembl
441053	11337	326	ensembl
441053	5198	43	ensembl
441053	2966	304	ensembl
441053	18297	297	ensembl
441053	4300	111	ensembl
441053	8447	330	ensembl
441053	7805	291	ensembl
441053	13711	329	ensembl
441053	16114	294	ensembl
441053	13466	315	ensembl
441053	5820	136	ensembl
441053	16992	116	ensembl
441053	12739	148	ensembl
441053	2541	239	ensembl
441053	17752	129	ensembl
441053	92633	268	ensembl
441055	21771	209	ensembl
441055	28047	210	ensembl
441055	50967	221	ensembl
441055	18445	60	ensembl
441055	44992	199	ensembl
441055	35110	158	ensembl
441055	9620	216	ensembl
441055	25866	153	ensembl
441055	7207	317	ensembl
