396212	18700	338	ensembl
396212	23006	338	ensembl
396212	18132	339	ensembl
396212	1920	339	ensembl
396212	49052	339	ensembl
396212	25643	243	ensembl
396212	15923	249	ensembl
396212	15913	249	ensembl
396212	35811	243	ensembl
396212	19938	343	ensembl
396212	19933	343	ensembl
396213	233	112	ensembl
396213	8804	112	ensembl
396213	30457	120	ensembl
396213	29218	120	ensembl
396213	24060	120	ensembl
396213	1409	239	ensembl
396213	15148	239	ensembl
396219	10160	327	ensembl
396219	10154	327	ensembl
396219	9388	80	ensembl
396219	4142	80	ensembl
396219	3980	297	ensembl
396219	3978	297	ensembl
396219	52804	339	ensembl
396219	15556	339	ensembl
396221	17636	224	ensembl
396221	24037	285	ensembl
396221	23662	285	ensembl
396221	75127	307	ensembl
396221	11637	224	ensembl
396221	3098	286	ensembl
396221	12638	286	ensembl
396221	24717	289	ensembl
396221	10115	289	ensembl
396221	59851	307	ensembl
396221	12521	187	ensembl
396221	9851	333	ensembl
396221	15737	188	ensembl
396221	4820	303	ensembl
396221	3834	193	ensembl
396221	4722	187	ensembl
396221	19122	193	ensembl
396221	13853	188	ensembl
396221	2028	303	ensembl
396221	886	333	ensembl
396221	13271	329	ensembl
396221	2271	295	ensembl
396221	1006	295	ensembl
396221	12965	329	ensembl
396221	628	249	ensembl
396221	4335	278	ensembl
396221	2248	36	ensembl
396221	42355	267	ensembl
396221	10176	258	ensembl
396221	2376	272	ensembl
396221	10148	258	ensembl
396221	40747	274	ensembl
396221	25400	255	ensembl
396221	26691	271	ensembl
396221	7336	254	ensembl
396221	6283	341	ensembl
396221	14553	273	ensembl
396221	2364	272	ensembl
396221	13254	262	ensembl
396221	16663	65	ensembl
396221	16665	65	ensembl
396221	14597	273	ensembl
396221	20616	257	ensembl
396221	16368	65	ensembl
396221	10833	36	ensembl
396221	17450	65	ensembl
396221	16662	65	ensembl
396221	17100	340	ensembl
396221	22094	244	ensembl
396221	6274	341	ensembl
396221	40739	274	ensembl
396221	14031	65	ensembl
396221	16268	65	ensembl
396221	6769	263	ensembl
396221	42375	267	ensembl
396221	12923	250	ensembl
396221	50951	152	ensembl
396221	52142	152	ensembl
396221	18799	65	ensembl
396221	20622	257	ensembl
396221	41506	271	ensembl
396221	3920	278	ensembl
396221	25383	255	ensembl
396221	7295	254	ensembl
396221	16390	65	ensembl
396221	16294	65	ensembl
396221	6746	263	ensembl
396221	18787	278	ensembl
396221	1219	261	ensembl
396221	17103	340	ensembl
396221	3699	259	ensembl
396221	615	249	ensembl
396221	10599	282	ensembl
396221	1229	261	ensembl
396221	13270	262	ensembl
396221	17549	65	ensembl
396221	12913	250	ensembl
396221	3671	259	ensembl
396221	17354	65	ensembl
396221	10619	282	ensembl
396221	28890	251	ensembl
396221	17167	65	ensembl
396221	8432	248	ensembl
396221	22071	244	ensembl
396221	14036	65	ensembl
396221	28909	251	ensembl
396221	8424	248	ensembl
396226	13756	306	ensembl
396226	29526	321	ensembl
396226	5027	193	ensembl
396226	31331	219	ensembl
396226	19563	193	ensembl
396226	111937	155	ensembl
396226	15948	197	ensembl
396226	24664	199	ensembl
396226	1218898	134	ensembl
396226	23152	206	ensembl
396226	12069	334	ensembl
396226	18264	191	ensembl
396226	16631	197	ensembl
396226	9818	222	ensembl
396226	29554	206	ensembl
396226	12622	317	ensembl
396226	20388	193	ensembl
396226	3027	193	ensembl
396226	73594	198	ensembl
396226	13278	334	ensembl
396226	18712	207	ensembl
396226	20272	219	ensembl
396226	16905	183	ensembl
396226	13289	334	ensembl
396226	16252	317	ensembl
396226	5015	109	ensembl
396226	33299	197	ensembl
396226	11591	60	ensembl
396226	106506	155	ensembl
396226	25681	207	ensembl
396226	38116	158	ensembl
396226	12712	200	ensembl
396226	19110	138	ensembl
396226	7612	319	ensembl
396226	1316	222	ensembl
396226	10544	286	ensembl
396226	21774	319	ensembl
396226	20932	118	ensembl
396226	19806	193	ensembl
396226	17127	286	ensembl
396226	5729	138	ensembl
396226	25023	321	ensembl
396226	18164	207	ensembl
396226	19546	207	ensembl
396226	6307	285	ensembl
396226	22691	323	ensembl
396226	19008	138	ensembl
396226	1206114	134	ensembl
396226	3254	208	ensembl
396226	21247	118	ensembl
396226	37163	219	ensembl
396226	5222	190	ensembl
396226	74141	198	ensembl
396226	9307	323	ensembl
396226	46425	158	ensembl
396226	19289	193	ensembl
396226	17966	181	ensembl
396226	3478	191	ensembl
396226	892	193	ensembl
396226	16863	183	ensembl
396226	630	321	ensembl
396226	13422	118	ensembl
396226	2831	325	ensembl
396226	19434	138	ensembl
396226	14292	285	ensembl
396226	19979	118	ensembl
396226	130532	155	ensembl
396226	7618	306	ensembl
396226	28752	317	ensembl
396226	42705	158	ensembl
396226	2208	335	ensembl
396226	14415	222	ensembl
396226	19410	188	ensembl
396226	17160	109	ensembl
396226	27542	206	ensembl
396226	39037	201	ensembl
396226	565	190	ensembl
396226	18507	193	ensembl
396226	32070	199	ensembl
396226	18509	288	ensembl
396226	1415	288	ensembl
396226	25305	325	ensembl
396226	19617	60	ensembl
396226	38420	201	ensembl
396226	17711	181	ensembl
396226	11539	188	ensembl
396226	20272	317	ensembl
396226	35450	208	ensembl
396226	2484	285	ensembl
396226	23922	325	ensembl
396226	14074	306	ensembl
396226	10411	334	ensembl
396226	37441	200	ensembl
396226	90136	198	ensembl
396226	35785	222	ensembl
396226	24039	335	ensembl
396226	31134	321	ensembl
396226	12795	338	ensembl
396226	24299	338	ensembl
396226	10148	338	ensembl
396226	1752	326	ensembl
396226	5286	326	ensembl
396226	10784	249	ensembl
396226	15834	249	ensembl
396226	70800	283	ensembl
396226	3857	277	ensembl
396226	34384	255	ensembl
396226	14922	280	ensembl
396226	18397	278	ensembl
396226	26828	259	ensembl
396226	18689	269	ensembl
396226	15334	341	ensembl
396226	26954	243	ensembl
396226	11629	262	ensembl
396226	44366	251	ensembl
396226	17114	259	ensembl
396226	9175	250	ensembl
396226	21272	279	ensembl
396226	18560	273	ensembl
396226	8934	262	ensembl
396226	12354	282	ensembl
396226	1743	248	ensembl
396226	38470	267	ensembl
396226	39752	245	ensembl
396226	22004	282	ensembl
396226	24787	246	ensembl
396226	3070	281	ensembl
396226	7726	264	ensembl
396226	20961	278	ensembl
396226	11430	269	ensembl
396226	38673	245	ensembl
396226	29717	267	ensembl
396226	4889	246	ensembl
396226	18327	264	ensembl
396226	17233	260	ensembl
396226	39213	339	ensembl
396226	22330	260	ensembl
396226	10829	258	ensembl
396226	11987	250	ensembl
396226	42883	253	ensembl
396226	20903	341	ensembl
396226	28388	256	ensembl
396226	24530	261	ensembl
396226	17220	263	ensembl
396226	18656	281	ensembl
396226	53186	283	ensembl
396226	15810	277	ensembl
396226	37459	255	ensembl
396226	497	261	ensembl
396226	27096	339	ensembl
396226	5067	280	ensembl
396226	25171	251	ensembl
396226	35823	243	ensembl
396226	1103	341	ensembl
396226	28670	253	ensembl
396226	15085	248	ensembl
396226	14100	244	ensembl
396226	2923	258	ensembl
396226	21175	263	ensembl
396226	22925	273	ensembl
396226	19081	244	ensembl
396226	24604	256	ensembl
396226	341	279	ensembl
396232	14644	329	ensembl
396232	14643	329	ensembl
396232	6361	129	ensembl
396232	17687	129	ensembl
396232	1794	258	ensembl
396232	5144	282	ensembl
396232	10403	247	ensembl
396232	12578	264	ensembl
396232	13972	130	ensembl
396232	10227	281	ensembl
396232	29571	245	ensembl
396232	67942	236	ensembl
396232	14864	259	ensembl
396232	26070	267	ensembl
396232	355	36	ensembl
396232	2638	250	ensembl
396232	17491	36	ensembl
396232	6620	341	ensembl
396232	14564	275	ensembl
396232	40703	253	ensembl
396232	11480	262	ensembl
396232	11392	340	ensembl
396232	19108	248	ensembl
396232	31298	245	ensembl
396232	5094	341	ensembl
396232	7365	126	ensembl
396232	10521	269	ensembl
396232	42223	267	ensembl
396232	17521	126	ensembl
396232	13051	281	ensembl
396232	5633	280	ensembl
396232	6950	276	ensembl
396232	10056	273	ensembl
396232	33055	252	ensembl
396232	45085	251	ensembl
396232	22039	263	ensembl
396232	7625	258	ensembl
396232	20125	244	ensembl
396232	283	277	ensembl
396232	89578	268	ensembl
396232	24291	264	ensembl
396232	2620	272	ensembl
396232	12671	249	ensembl
396232	36805	270	ensembl
396232	22020	248	ensembl
396232	39560	271	ensembl
396232	15291	247	ensembl
396232	14858	272	ensembl
396232	29563	256	ensembl
396232	18017	279	ensembl
396232	33125	243	ensembl
396232	6510	263	ensembl
396232	17421	276	ensembl
396232	32601	253	ensembl
396232	3240	257	ensembl
396232	15684	260	ensembl
396232	13253	259	ensembl
396232	1298	279	ensembl
396232	6908	249	ensembl
396232	39200	243	ensembl
396232	5376	250	ensembl
396232	41840	271	ensembl
396232	18551	275	ensembl
396232	52977	283	ensembl
396232	19493	248	ensembl
396232	59162	283	ensembl
396232	23495	278	ensembl
396232	6355	262	ensembl
396232	23319	244	ensembl
396232	30793	255	ensembl
396232	46208	251	ensembl
396232	7436	280	ensembl
396232	14162	246	ensembl
396232	15550	339	ensembl
396232	8836	257	ensembl
396232	32192	270	ensembl
396232	89600	268	ensembl
396232	19623	261	ensembl
396232	9728	260	ensembl
396232	6447	278	ensembl
396232	74621	236	ensembl
396232	45695	252	ensembl
396232	5385	273	ensembl
396232	10602	339	ensembl
396232	18594	246	ensembl
396232	16165	282	ensembl
396232	17805	130	ensembl
396232	1994	277	ensembl
396232	27907	261	ensembl
396232	8263	269	ensembl
396232	43735	274	ensembl
396232	43743	274	ensembl
396232	52806	339	ensembl
396232	31999	255	ensembl
396232	38379	256	ensembl
396232	4587	340	ensembl
396240	22462	338	ensembl
396240	13217	338	ensembl
396240	3238	241	ensembl
396240	35952	242	ensembl
396240	3233	241	ensembl
396240	35962	242	ensembl
396240	42781	253	ensembl
396240	5269	339	ensembl
396240	22233	278	ensembl
396240	20066	258	ensembl
396240	47377	243	ensembl
396240	11070	275	ensembl
396240	19335	262	ensembl
396240	21019	262	ensembl
396240	22227	278	ensembl
396240	32862	243	ensembl
396240	42769	253	ensembl
396240	45430	339	ensembl
396240	19306	281	ensembl
396240	36051	339	ensembl
396240	16929	250	ensembl
396240	20074	258	ensembl
396240	16925	250	ensembl
396240	19307	281	ensembl
396240	13352	275	ensembl
396240	3482	278	ensembl
396240	39977	267	ensembl
396240	39985	267	ensembl
396240	30574	120	ensembl
396240	16615	239	ensembl
396240	4696	239	ensembl
396240	13341	239	ensembl
396240	14617	239	ensembl
396244	15768	338	ensembl
396244	1780	338	ensembl
396244	5754	299	ensembl
396244	2263	299	ensembl
396244	13182	318	ensembl
396244	17401	318	ensembl
396244	6752	339	ensembl
396244	12972	249	ensembl
396244	43387	339	ensembl
396244	5207	249	ensembl
396245	19719	306	ensembl
396245	19687	306	ensembl
396245	13716	258	ensembl
396245	13733	258	ensembl
396245	14464	136	ensembl
396245	6685	294	ensembl
396245	16223	136	ensembl
396245	2042	112	ensembl
396245	22016	301	ensembl
396245	8580	301	ensembl
396245	6688	294	ensembl
396245	23091	297	ensembl
396245	337	112	ensembl
396245	4322	297	ensembl
396245	23862	255	ensembl
396245	15943	264	ensembl
396245	13856	254	ensembl
396245	23617	255	ensembl
396245	34982	267	ensembl
396245	14400	282	ensembl
396245	16551	272	ensembl
396245	23808	255	ensembl
396245	14951	250	ensembl
396245	36854	245	ensembl
396245	35065	267	ensembl
396245	13846	254	ensembl
396245	14941	250	ensembl
396245	14927	250	ensembl
396245	9943	340	ensembl
396245	13834	254	ensembl
396245	35053	267	ensembl
396245	14433	282	ensembl
396245	35963	245	ensembl
396245	13864	254	ensembl
396245	16328	272	ensembl
396245	12661	279	ensembl
396245	14464	282	ensembl
396245	14486	282	ensembl
396245	35030	267	ensembl
396245	6215	340	ensembl
396245	12638	279	ensembl
396245	23831	255	ensembl
396245	15835	264	ensembl
396245	13191	239	ensembl
396245	17001	239	ensembl
396245	16018	239	ensembl
396245	5535	239	ensembl
396245	4854	239	ensembl
396252	14360	118	ensembl
396252	2031	118	ensembl
396252	17617	46	ensembl
396252	9504	326	ensembl
396252	17619	46	ensembl
396252	10858	326	ensembl
396252	14805	338	ensembl
396252	16624	338	ensembl
396252	14299	121	ensembl
396252	17973	46	ensembl
396252	16609	338	ensembl
396252	13336	121	ensembl
396252	17971	46	ensembl
396252	17618	46	ensembl
396252	10822	326	ensembl
396252	3198	338	ensembl
396252	10796	326	ensembl
396252	9527	326	ensembl
396252	903	328	ensembl
396252	17645	328	ensembl
396252	722	328	ensembl
396252	19544	315	ensembl
396252	11699	136	ensembl
396252	8094	298	ensembl
396252	3144	112	ensembl
396252	17007	297	ensembl
396252	3145	112	ensembl
396252	8166	312	ensembl
396252	22451	87	ensembl
396252	9753	313	ensembl
396252	6341	318	ensembl
396252	18622	241	ensembl
396252	14039	330	ensembl
396252	27661	291	ensembl
396252	5642	308	ensembl
396252	1766	291	ensembl
396252	19481	329	ensembl
396252	287	330	ensembl
396252	14610	291	ensembl
396252	18071	294	ensembl
396252	14619	291	ensembl
396252	11288	136	ensembl
396252	9751	313	ensembl
396252	269	330	ensembl
396252	3755	300	ensembl
396252	7037	304	ensembl
396252	16143	332	ensembl
396252	3775	300	ensembl
396252	25975	242	ensembl
396252	7041	304	ensembl
396252	10873	87	ensembl
396252	10866	87	ensembl
396252	16144	332	ensembl
396252	10033	315	ensembl
396252	5169	291	ensembl
396252	14011	331	ensembl
396252	18073	294	ensembl
396252	19483	329	ensembl
396252	5658	308	ensembl
396252	19506	315	ensembl
396252	27664	291	ensembl
396252	14616	291	ensembl
396252	6331	318	ensembl
396252	4292	315	ensembl
396252	8098	298	ensembl
396252	17008	297	ensembl
396252	10152	309	ensembl
396252	329	330	ensembl
396252	27666	291	ensembl
396252	11498	136	ensembl
396252	9752	313	ensembl
396252	6335	318	ensembl
396252	21656	305	ensembl
396252	14405	296	ensembl
396252	13428	316	ensembl
396252	3064	312	ensembl
396252	5835	145	ensembl
396252	6568	295	ensembl
396252	2197	314	ensembl
396252	14012	331	ensembl
396252	14410	296	ensembl
396252	16145	332	ensembl
396252	6330	318	ensembl
396252	27663	291	ensembl
396252	315	330	ensembl
396252	6577	295	ensembl
396252	13442	316	ensembl
396252	5837	145	ensembl
396252	17011	297	ensembl
396252	3878	315	ensembl
396252	4691	291	ensembl
396252	3667	320	ensembl
396252	3663	320	ensembl
396252	10167	309	ensembl
396252	4730	291	ensembl
396252	5888	322	ensembl
396252	298	330	ensembl
396252	18619	241	ensembl
396252	17009	297	ensembl
396252	25997	242	ensembl
396252	7042	304	ensembl
396252	14401	296	ensembl
396252	14010	331	ensembl
396252	10935	315	ensembl
396252	8096	298	ensembl
396252	5885	322	ensembl
396252	25958	242	ensembl
396252	18625	241	ensembl
396252	21655	305	ensembl
396252	2202	314	ensembl
396252	1982	129	ensembl
396252	1433	129	ensembl
396252	628	148	ensembl
396252	591	148	ensembl
396255	153	221	ensembl
396255	39857	221	ensembl
396255	21841	190	ensembl
396255	21216	190	ensembl
396255	11453	292	ensembl
396255	13110	292	ensembl
396255	5176	211	ensembl
396255	16502	211	ensembl
396255	31184	237	ensembl
396255	11760	284	ensembl
396255	3120	284	ensembl
396255	11386	284	ensembl
396255	28890	237	ensembl
396255	11765	284	ensembl
396255	10547	87	ensembl
396255	23008	332	ensembl
396255	1111	298	ensembl
396255	1105	298	ensembl
396255	19074	87	ensembl
396255	18308	332	ensembl
396255	15373	278	ensembl
396255	11974	261	ensembl
396255	40091	256	ensembl
396255	7286	263	ensembl
396255	25451	252	ensembl
396255	8500	247	ensembl
396255	8232	269	ensembl
396255	20438	254	ensembl
396255	25029	341	ensembl
396255	18706	281	ensembl
396255	5601	259	ensembl
396255	30460	252	ensembl
396255	14515	250	ensembl
396255	47044	255	ensembl
396255	3329	277	ensembl
396255	27045	248	ensembl
396255	7962	247	ensembl
396255	21624	244	ensembl
396255	31869	251	ensembl
396255	21812	261	ensembl
396255	8011	277	ensembl
396255	10369	272	ensembl
396255	7783	258	ensembl
396255	8860	244	ensembl
396255	9424	282	ensembl
396255	19321	278	ensembl
396255	2070	276	ensembl
396255	29032	259	ensembl
396255	10036	282	ensembl
396255	10284	341	ensembl
396255	13367	262	ensembl
396255	9342	130	ensembl
396255	23693	273	ensembl
396255	36566	253	ensembl
396255	8233	269	ensembl
396255	3490	248	ensembl
396255	7299	263	ensembl
396255	8350	280	ensembl
396255	89640	268	ensembl
396255	3845	263	ensembl
396255	22664	264	ensembl
396255	10355	272	ensembl
396255	20	276	ensembl
396255	19783	262	ensembl
396255	25020	341	ensembl
396255	44193	245	ensembl
396255	13019	273	ensembl
396255	2790	258	ensembl
396255	1925	275	ensembl
396255	10729	281	ensembl
396255	21206	254	ensembl
396255	26011	248	ensembl
396255	4539	65	ensembl
396255	9892	275	ensembl
396255	8343	250	ensembl
396255	12563	280	ensembl
396255	3315	277	ensembl
396255	35183	253	ensembl
396255	7003	130	ensembl
396255	7270	272	ensembl
396255	45197	245	ensembl
396255	2796	264	ensembl
396255	97769	268	ensembl
396255	40263	255	ensembl
396255	9195	246	ensembl
396255	12994	65	ensembl
396255	21727	256	ensembl
396255	34218	251	ensembl
396255	5400	246	ensembl
396258	41511	204	ensembl
396258	37835	204	ensembl
396258	16774	87	ensembl
396258	18744	87	ensembl
396258	5568	136	ensembl
396258	5117	136	ensembl
396258	6800	339	ensembl
396258	16942	339	ensembl
396261	19332	321	ensembl
396261	602	321	ensembl
396261	31521	219	ensembl
396261	22779	219	ensembl
396261	15908	302	ensembl
396261	4264	302	ensembl
396261	22969	191	ensembl
396261	1016	191	ensembl
396261	1206013	134	ensembl
396261	1184632	134	ensembl
396261	31510	213	ensembl
396261	21011	213	ensembl
396261	4854	126	ensembl
396261	23887	273	ensembl
396261	4979	258	ensembl
396261	22187	246	ensembl
396261	17073	130	ensembl
396261	1739	263	ensembl
396261	21136	269	ensembl
396261	11923	36	ensembl
396261	5673	258	ensembl
396261	511	339	ensembl
396261	5764	257	ensembl
396261	43858	271	ensembl
396261	10369	36	ensembl
396261	14428	279	ensembl
396261	26590	341	ensembl
396261	45590	267	ensembl
396261	20173	272	ensembl
396261	1387	254	ensembl
396261	31952	252	ensembl
396261	14790	259	ensembl
396261	239	279	ensembl
396261	24776	247	ensembl
396261	2772	282	ensembl
396261	32819	271	ensembl
396261	24375	340	ensembl
396261	89149	268	ensembl
396261	26416	261	ensembl
396261	45726	243	ensembl
396261	41771	253	ensembl
396261	16771	341	ensembl
396261	19559	126	ensembl
396261	64436	152	ensembl
396261	25996	251	ensembl
396261	13972	276	ensembl
396261	58197	283	ensembl
396261	26392	251	ensembl
396261	46917	270	ensembl
396261	875	278	ensembl
396261	47660	271	ensembl
396261	8702	250	ensembl
396261	26793	261	ensembl
396261	9300	259	ensembl
396261	14006	263	ensembl
396261	11474	269	ensembl
396261	30469	339	ensembl
396261	25963	252	ensembl
396261	13101	278	ensembl
396261	3195	246	ensembl
