408015	128030	155	ensembl
408015	120392	155	ensembl
408015	4542	118	ensembl
408015	11982	118	ensembl
408015	16245	118	ensembl
408015	331	118	ensembl
408015	323	118	ensembl
408015	2033	118	ensembl
408015	4545	118	ensembl
408015	441	118	ensembl
408015	15301	118	ensembl
408015	10885	118	ensembl
408015	16386	118	ensembl
408015	18537	109	ensembl
408015	6887	292	ensembl
408015	6884	292	ensembl
408015	6235	284	ensembl
408015	9720	135	ensembl
408015	16094	285	ensembl
408015	15818	121	ensembl
408015	13122	326	ensembl
408015	2134	43	ensembl
408015	4783	293	ensembl
408015	3434	338	ensembl
408015	13212	338	ensembl
408015	13585	46	ensembl
408017	8453	225	ensembl
408017	4240	225	ensembl
408017	36866	219	ensembl
408017	29543	207	ensembl
408017	30233	219	ensembl
408017	32381	205	ensembl
408017	24285	205	ensembl
408017	24141	219	ensembl
408017	23403	205	ensembl
408017	19084	225	ensembl
408017	27276	207	ensembl
408017	36108	219	ensembl
408017	19008	219	ensembl
408017	37117	207	ensembl
408017	25304	205	ensembl
408017	9913	225	ensembl
408017	34984	219	ensembl
408017	19104	124	ensembl
408017	5603	124	ensembl
408017	10102	108	ensembl
408017	1195451	134	ensembl
408017	3824	193	ensembl
408017	13260	181	ensembl
408017	14469	193	ensembl
408017	1221046	134	ensembl
408017	15947	193	ensembl
408017	18669	108	ensembl
408017	16429	181	ensembl
408017	8105	193	ensembl
408017	2926	193	ensembl
408017	17500	174	ensembl
408017	27972	213	ensembl
408017	6439	174	ensembl
408017	14116	213	ensembl
408017	47745	237	ensembl
408017	14037	238	ensembl
408017	20132	238	ensembl
408017	16891	211	ensembl
408017	41615	237	ensembl
408017	15982	211	ensembl
408017	4023	98	ensembl
408017	15271	98	ensembl
408017	20280	339	ensembl
408017	12239	339	ensembl
408017	17319	259	ensembl
408017	9252	259	ensembl
408020	34286	207	ensembl
408020	19771	207	ensembl
408020	41793	256	ensembl
408022	6119	330	ensembl
408022	17757	304	ensembl
408022	6124	330	ensembl
408022	17756	304	ensembl
408022	17499	301	ensembl
408022	17500	301	ensembl
408022	54169	283	ensembl
408022	36837	339	ensembl
